Substance ID,SMILES
ZINC000000014897,CC(=O)C(=Cc1ccc([N+](=O)[O-])cc1)C(C)=O
ZINC000000014898,CC(=O)C(=Cc1ccc(C#N)cc1)C(C)=O
ZINC000000014899,CC(=O)C(=Cc1ccc(C(=O)NCCc2ccccc2)cc1)C(C)=O
ZINC000000014900,CC(=O)C(=Cc1cccc([N+](=O)[O-])c1)C(C)=O
ZINC000000014901,CC(=O)C(=Cc1ccccc1[N+](=O)[O-])C(C)=O
ZINC000000014902,CCC(=O)C(=Cc1ccc(C#N)cc1)C(=O)CC
ZINC000000014903,N#Cc1ccc(C=C(C(=O)C2CC2)C(=O)C2CC2)cc1
ZINC000000014904,O=C(C(=Cc1cccc(C(F)(F)F)c1)C(=O)C1CC1)C1CC1
ZINC000000014905,O=C(O)c1ccc(C=C(C(=O)C2CC2)C(=O)C2CC2)cc1
ZINC000000014906,CC(=O)C(=Cc1ccc([N+](=O)[O-])o1)C(C)=O
ZINC000000014907,Cn1cc(NS(C)(=O)=O)c(=O)c2cc(F)ccc21
ZINC000000014908,Cn1cc(NS(C)(=O)=O)c(=O)c2ccc(F)cc21
ZINC000000014909,CNC(=S)[C@@](C)(C#N)c1ccccc1
ZINC000000014910,CNC(=S)[C@@](C)(C#N)c1ccc(F)cc1
ZINC000000014911,CNC(=S)[C@@](C)(C#N)c1cccc(C(F)(F)F)c1
ZINC000000014912,CNC(=S)[C@@](C)(C#N)c1cccc([N+](=O)[O-])c1
ZINC000000014913,CNC(=S)[C@@](C)(C#N)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
ZINC000000014914,CC(C)(C)c1ccc(C2=CCN(CCCN3CCOCC3)CC2)cc1
ZINC000000014915,Clc1ccc(C2=CCN(CCCN3CCOCC3)CC2)cc1
ZINC000000014916,CCN(CC)CCOc1nsnc1-n1ccnc1
ZINC000000014918,c1cn(-c2nsnc2OCCN2CCCC2)cn1
ZINC000000014920,CCN(CC)CCSc1nsnc1-n1ccnc1
ZINC000000014921,CCN(CC)CC[S@@](=O)c1nsnc1-n1ccnc1
ZINC000000014922,CCN(CC)CC[S@](=N)(=O)c1nsnc1-n1ccnc1
ZINC000000014923,CCN(CC)CCNc1nsnc1-n1ccnc1
ZINC000000014924,CCN(CC)CCN(C)c1nsnc1-n1ccnc1
ZINC000000014925,c1cn(-c2nsnc2NCCN2CCCCC2)cn1
ZINC000000014926,CC(C)N(CCOc1nsnc1-n1ccnc1)C(C)C
ZINC000000014927,CN(C)S(=O)(=O)c1ccc(O[C@H]2SC[C@H](O)[C@@H](O)[C@@H]2O)cc1
ZINC000000014928,CCOC(=O)N1CCC(CN2CCc3ccccc3C2)CC1
ZINC000000014932,CC(=O)/C=C/[C@]1(O)C(C)(C)[C@H](O)CC[C@]1(C)O
ZINC000000014933,CC(=O)/C=C/[C@]1(O)C(C)(C)[C@H](OC(C)=O)CC[C@]1(C)O
ZINC000000014934,CCCn1c(=O)n(CC(=O)OCC)c(=O)c2[nH]cnc21
ZINC000000014936,Cc1ccc(S(=O)(=O)N[C@@H](C)C(=O)N2CCCC2)cc1
ZINC000000014937,Cc1ccc(S(=O)(=O)N[C@@H](CC(C)C)C(=O)N2CCCC2)cc1
ZINC000000014939,Cn1nc(N[C@H]2c3cc(C#N)ccc3OC(C)(C)[C@]2(C)O)ccc1=O
ZINC000000014940,CC(=O)Nc1ccc(O[C@]2(C)OC(=O)c3ccccc3O2)cc1
ZINC000000014943,O=C(O)C1=CN(c2ccc(O)cc2Cl)[C@H](c2ccccc2)CC1=O
ZINC000000014944,c1ccc(CN2CCC3(CCc4ccccc43)CC2)nc1
ZINC000000014945,c1coc(CN2CCC3(CCc4ccccc43)CC2)c1
ZINC000000014946,COc1ccc(-c2c(CO)[nH]c3cc(OC)c(OC)cc23)cc1OC
ZINC000000014947,COc1ccc(-c2c(CO)[nH]c3cc4c(cc23)OCCO4)cc1OC
ZINC000000014948,Clc1ccc(OCC2CCN(Cc3ccccc3)CC2)cc1
ZINC000000014949,Fc1ccc(CN2CCC(COc3ccc(F)cc3)CC2)cc1
ZINC000000014950,Fc1ccc(OCC2CCN(Cc3ccc4ccccc4c3)CC2)cc1
ZINC000000014951,FC(F)(F)c1ccc(OCC2CCN(Cc3ccccc3)CC2)cc1
ZINC000000014952,COc1ccc(CN2CCC(COc3ccc(F)cc3)CC2)cc1
ZINC000000014953,Fc1ccc(OCC2CCN(Cc3ccncc3)CC2)cc1
ZINC000000014954,Fc1ccc(OCC2CCN(Cc3ccc(Cl)cc3)CC2)cc1
ZINC000000014955,O=[N+]([O-])c1ccc(OCC2CCN(Cc3ccccc3)CC2)cc1
ZINC000000014956,Fc1ccc(COCC2CCN(CCc3ccccc3)CC2)cc1
ZINC000000014957,Fc1ccc(OCCC2CCN(Cc3ccccc3)CC2)cc1
ZINC000000014958,Fc1ccc(COCC2CCN(Cc3ccccn3)CC2)cc1
ZINC000000014959,Fc1ccc(COCC2CCN(Cc3ccc(Cl)cc3)CC2)cc1
ZINC000000014960,Fc1ccc(COCC2CCN(CC3CCCCC3)CC2)cc1
ZINC000000014961,Oc1ccc(CN2CCC(COCc3ccc(F)cc3)CC2)cc1
ZINC000000014962,c1cc(N2CCCC2)ccc1OCC1CCNCC1
ZINC000000014963,c1cc(N2CCCC2)ccc1OC1CCNCC1
ZINC000000014964,CN(C)c1ccc(OC2CCNCC2)cc1
ZINC000000014968,CC(C)(C)c1ccc(C#Cc2ccc(C(=O)O)cn2)cc1
ZINC000000014969,CCOC(=O)c1ccc(C#Cc2cccc(C(C)(C)C)c2)nc1
ZINC000000014970,CC(C)(C)c1cccc(C#Cc2ccc(C(=O)O)cn2)c1
ZINC000000014971,CC(C)CCCc1ccc(C#Cc2ccc(C(=O)O)cn2)cc1
ZINC000000014972,CC(C)(C)Sc1ccc(C#Cc2ccc(C(=O)O)cn2)cc1
ZINC000000014973,CC(C)(C)Sc1cccc(C#Cc2ccc(C(=O)O)cn2)c1
ZINC000000014974,Nc1ncnc2c1nc(O)n2[C@@H]1CC[C@H](CO)O1
ZINC000000014975,O[C@@H]1CO[C@@]2(CO[C@]3(CO2)C[C@H](O)CO3)C1
ZINC000000014976,Cc1cc(C(=O)c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)no1
ZINC000000014977,CONC(=C1C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1)c1cc(C)on1
ZINC000000014980,C[C@](N)(Cc1ccc(O)cc1CF)C(=O)O
ZINC000000014981,N[C@@H](Cc1ccc(O)cc1C(F)F)C(=O)O
ZINC000000014982,C[C@](N)(Cc1ccc(O)cc1C(F)F)C(=O)O
ZINC000000014983,N[C@@H](Cc1ccc(O)c(F)c1CF)C(=O)O
ZINC000000014984,N[C@@H](Cc1ccc(O)c(F)c1C(F)F)C(=O)O
ZINC000000014985,N[C@@H](Cc1c(F)cc(O)cc1CF)C(=O)O
ZINC000000014987,Oc1cccc(CCc2ccc(O)c(O)c2)c1
ZINC000000014988,Oc1ccc(/C=C/c2ccccc2)cc1O
ZINC000000014989,Oc1ccc(/C=C/c2ccc(O)c(O)c2)cc1
ZINC000000014990,Oc1ccc(/C=C/c2ccc(O)c(O)c2O)cc1
ZINC000000014991,Oc1ccc(CCc2ccc(O)c(O)c2)cc1O
ZINC000000014992,O[C@@H](CC1CCN(Cc2ccccc2)CC1)c1ccc(F)cc1
ZINC000000014993,O=C(Cc1ccc(F)cc1)C1CCN(Cc2ccccc2)CC1
ZINC000000014994,O=C(Cc1ccc(F)cc1)C1CCN(Cc2ccncc2)CC1
ZINC000000014995,O=Cc1ccn2c1CS[C@H]2c1cccnc1
ZINC000000014996,C(=C/c1ccn2c1CS[C@H]2c1cccnc1)\c1ccccc1
ZINC000000014997,c1ccc(OCc2ccn3c2CS[C@H]3c2cccnc2)cc1
ZINC000000014998,O=C(OCc1ccn2c1CS[C@H]2c1cccnc1)c1ccccc1
ZINC000000014999,COC(=O)c1[nH]cc(-c2ccccc2)c1N1CCCC1
ZINC000000015000,COC(=O)c1c(N2CCOCC2)c(-c2ccccc2)cn1C
ZINC000000015001,O=C1CC[C@@H]2N1CCN1C(=O)C[C@@H]3CCCC[C@@]321
ZINC000000015002,CC(C)(C)c1cc(SCCc2nnco2)cc(C(C)(C)C)c1O
ZINC000000015003,CC(C)(C)c1cc(C(=O)c2nnc(N)s2)cc(C(C)(C)C)c1O
ZINC000000015004,CSC1=NC(=O)/C(=C\c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)O1
ZINC000000015005,CC(C)(C)c1cc(/C=C2/OC(NC#N)=NC2=O)cc(C(C)(C)C)c1O
ZINC000000015006,CO[C@H]1NC(=O)c2sccc2-n2cccc21
ZINC000000015007,COC(=O)CS[C@H]1NC(=O)c2sccc2-n2cccc21
ZINC000000015009,O=C1NCc2cccn2-c2ccsc21
ZINC000000015010,CC(=O)C[C@H]1NC(=O)c2sccc2-n2cccc21
ZINC000000015011,C[C@@H](O)C[C@H]1NC(=O)c2sccc2-n2cccc21
ZINC000000015012,CCOC(=O)[C@@H](C#N)[C@@H]1NC(=O)c2sccc2-n2cccc21
ZINC000000015013,COC(=O)[C@@H](C#N)[C@@H]1NC(=O)c2sccc2-n2cccc21
ZINC000000015014,CCOC(=O)[C@@H](C(C)=O)[C@@H]1NC(=O)c2sccc2-n2cccc21
ZINC000000015015,CC(=O)N1Cc2cccn2-c2ccsc2C1=O
ZINC000000015016,O=C(Nc1ccccc1)N1Cc2cccn2-c2ccsc2C1=O
ZINC000000015017,O=C(CN1Cc2cccn2-c2ccsc2C1=O)c1ccccc1
ZINC000000015018,O=C1c2sccc2-n2cccc2CN1N1CCOCC1
ZINC000000015019,O=C1c2sccc2-n2cccc2CN1N1CCCCC1
ZINC000000015020,c1cc2n(c1)-c1ccsc1CNC2
ZINC000000015021,Cc1ccc(S(=O)(=O)N2Cc3sccc3-n3cccc3C2)cc1
ZINC000000015023,Cc1cc(-c2[nH]c3ccc(N)cc3c2C)cc(C(C)(C)C)c1O
ZINC000000015024,Cc1cc(-c2[nH]c3cc4c(cc3c2C)OCO4)cc(C(C)(C)C)c1O
ZINC000000015025,Cc1cc(-c2[nH]c3ccc(F)cc3c2C)cc(C(C)(C)C)c1O
ZINC000000015026,Cc1cc(-c2[nH]c3ccc(NC=O)cc3c2C)cc(C(C)(C)C)c1O
ZINC000000015027,CN1CCN(c2cc3c(nn2)-c2ccccc2SCC3)CC1
ZINC000000015028,c1ccc2c(c1)SCCc1cc(N3CCCC3)nnc1-2
ZINC000000015029,CCN(CC)c1cc2c(nn1)-c1ccccc1SCC2
ZINC000000015030,CC(C)(C)c1cc(Nc2ccnc3ccnn23)cc(C(C)(C)C)c1O
ZINC000000015031,CCOC(=O)c1cc(Nc2c(C)cnc3ccnn23)ccc1O
ZINC000000015033,CCOC(=O)c1cnc2ccnn2c1Nc1ccccc1C(=O)OC
ZINC000000015034,Cc1cc(N2CCCC2=O)n2nc(-c3ccccc3)cc2n1
ZINC000000015035,Fc1cccc(F)c1-c1nc2c(s1)NCCCC2
ZINC000000015036,c1ccc(-c2ccccc2-c2nc3c(s2)NCCCC3)cc1
ZINC000000015037,CN1CCN([C@@H]2CC[C@@H]3CC[C@H]2c2ccccc23)CC1
ZINC000000015038,OCCN1CCN([C@@H]2CC[C@@H]3CC[C@H]2c2ccccc23)CC1
ZINC000000015041,C=CCn1c(=O)c2[nH]c([C@H](C)c3ccccc3)nc2n(CC=C)c1=O
ZINC000000015042,C[C@H](Cc1ccccc1)c1nc2c([nH]1)c(=O)n(C)c(=O)n2C
ZINC000000015043,O=C1c2c(O)cccc2-c2c(CO)sc3ccc(O)c1c23
ZINC000000015046,CCCN(CCC)[C@@H]1Cc2c(C(=O)N(C)C)ccc3c2[C@@H](CN3)C1
ZINC000000015047,CCCN(CCC)[C@@H]1Cc2c(C(=O)OC)ccc3c2[C@@H](CN3)C1
ZINC000000015050,O=c1ccn([C@H]2C[C@@H](CO)[C@H](O)[C@H]2F)c(=O)[nH]1
ZINC000000015051,Cc1cn([C@H]2C[C@@H](CO)[C@H](O)[C@H]2F)c(=O)[nH]c1=O
ZINC000000015052,Nc1ccn([C@H]2C[C@@H](CO)[C@H](O)[C@H]2F)c(=O)n1
ZINC000000015053,Nc1ncnc2c1ncn2[C@H]1C[C@@H](CO)[C@H](O)[C@H]1F
ZINC000000015054,Cc1cn([C@H]2O[C@@H](COC(=O)C(C)(C)C)C[C@H]2F)c(=O)[nH]c1=O
ZINC000000015055,Cc1cn([C@H]2O[C@@H](CO)[C@H](OC(=O)C(C)(C)C)[C@H]2F)c(=O)[nH]c1=O
ZINC000000015056,CCOC(=O)Nc1ccn([C@H]2O[C@@H](CO)[C@H](O)[C@H]2F)c(=O)n1
ZINC000000015057,COc1ccc(/C=C(/C#N)c2c[nH]c3ccccc23)cc1OC
ZINC000000015058,COc1cc(/C=C(/C#N)c2cccnc2)cc(OC)c1
ZINC000000015059,CC1=C(C)[C@@H](CCCc2ccccc2)OC1=O
ZINC000000015060,CC(=O)N(O)[C@@H]1CCc2cc(Oc3ccccc3)ccc21
ZINC000000015061,COc1cccc(CN2CCCc3cc(CN(O)C(N)=O)ccc32)c1
ZINC000000015062,NC(=O)N(O)[C@@H]1CCc2cc(Oc3ccccc3)ccc21
ZINC000000015063,NC(=O)N(O)[C@H]1CCc2cc(Oc3cccc(F)c3)ccc21
ZINC000000015064,Cc1ccc(Oc2ccc3c(c2)CC[C@@H]3N(O)C(N)=O)cc1F
ZINC000000015065,NC(=O)N(O)[C@H]1CCc2cc(Oc3nccs3)ccc21
ZINC000000015066,COc1cccc(Oc2ccc3c(c2)CC[C@@H]3N(O)C(N)=O)n1
ZINC000000015067,NS(=O)(=O)CC1(COc2ccc3nccn3n2)CCCC1
ZINC000000015068,CC[C@@](C[C@H]1C[C@@H]1c1ccccc1)(c1ccoc1)N(C)C
ZINC000000015069,CC[C@@](C[C@H]1C[C@@H]1c1ccccc1)(c1ccsc1)N(C)C
ZINC000000015070,CC[C@@](C/C=C/c1ccccc1)(c1ccoc1)N(C)C
ZINC000000015071,O=C1N[C@H](O)c2cccn2-c2sccc21
ZINC000000015072,O=C1NCc2cccn2-c2sccc21
ZINC000000015073,CCCC(C[C@H]1NC(=O)c2ccsc2-n2cccc21)=NN
ZINC000000015079,Cc1ccc(S(=O)(=O)N2Cc3ccsc3-n3cccc3C2)cc1
ZINC000000015081,CC1(C)NCc2ccsc2-n2cccc21
ZINC000000015087,O=c1[nH]c2sc3ccc(Br)cc3c2[nH]c1=O
ZINC000000015088,O=c1[nH]c2sc3c(Cl)cccc3c2[nH]c1=O
ZINC000000015089,O=c1[nH]c2sc3c(F)cccc3c2[nH]c1=O
ZINC000000015092,Cc1csc(-c2ccc([C@H](C)C(=O)O)cc2F)n1
ZINC000000015093,Cc1csc(-c2ccc([C@H](C)C(=O)O)cc2Cl)n1
ZINC000000015095,Cc1cc(O)cc2cc3c(c(O)c12)C(=O)CC[C@@H]3O
ZINC000000015097,Cc1cc(=O)c(-c2ccc(Oc3ccc(Cl)cc3)cc2)c(C)[nH]1
ZINC000000015098,Cc1[nH]c(C)c(-c2ccc(-c3ccc(Cl)cc3)cc2)c(=O)c1Cl
ZINC000000015099,c1ccc(-c2nc(SCC3OCCO3)[nH]c2-c2ccccc2)cc1
ZINC000000015103,N#C/C(=C\c1cc2ccccc2cc1O)C(N)=O
ZINC000000015104,N#C/C(=C\c1ccc(O)c2ccccc12)C(N)=O
ZINC000000015105,N#C/C(=C\c1c(O)ccc2ccccc12)C(N)=O
ZINC000000015106,N#C/C(=C\c1cc(O)c2ccccc2c1)C(N)=O
ZINC000000015107,N#C/C(=C\c1c(O)ccc2ccccc12)C(=O)O
ZINC000000015108,N#C/C(=C\c1cc(O)cc2ccccc12)C(=O)O
ZINC000000015109,N#C/C(=C\c1ccc(O)c2ccccc12)C(=O)O
ZINC000000015110,N#C/C(=C\c1ccc2ccccc2c1O)C(=O)O
ZINC000000015111,N#C/C(=C\c1cc2ccccc2cc1O)C(=O)O
ZINC000000015112,N#C/C(=C\c1cc(O)c2ccccc2c1)C(=O)O
ZINC000000015115,Cc1nncc(C23CCN(CC2)C3)n1
ZINC000000015118,Cc1nncc([C@@H]2CN3CC[C@@H]2C3)n1
ZINC000000015119,Nc1nncc([C@@H]2CN3CC[C@@H]2C3)n1
ZINC000000015120,Cn1c(N2CCN(CCc3ccccc3)CC2)cc(=O)n(C)c1=O
ZINC000000015121,O=C(CCCc1ccccc1)N[C@@H]1CCCCNC1=O
ZINC000000015123,O=CCN1CCCC[C@@H](NC(=O)CCCc2ccccc2)C1=O
ZINC000000015124,COc1ccc(C(=O)N[C@H]2CCCCNC2=O)cc1
ZINC000000015125,COc1cc(C(=O)N[C@H]2CCCCNC2=O)cc(OC)c1OC
ZINC000000015126,O=C(N[C@H]1CCCCNC1=O)c1cccnc1
ZINC000000015127,COc1ccc(-c2nc3cc4c(cc3[nH]2)NC(=O)C42CCCC2)cc1
ZINC000000015128,CN(C)Cc1ccccc1Sc1ccc(F)cc1
ZINC000000015129,CN(C)Cc1ccccc1Sc1ccccc1Cl
ZINC000000015130,CN(C)Cc1ccccc1Sc1cccc(Cl)c1
ZINC000000015131,COc1ccc(/C(C)=C\CN2C[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2CO)cc1
ZINC000000015132,C/C(=C\CN1C[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1CO)c1ccc(C)cc1
ZINC000000015133,C/C(=C/CCN1C[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1CO)c1ccc(F)cc1
ZINC000000015135,N#Cc1cc(/C=C2\NC(=S)NC2=O)cc(O)c1O
ZINC000000015137,CC1(C)Oc2c(c(=O)[nH]c3ccccc23)[C@H](N2CCCC2=O)[C@H]1O
ZINC000000015138,Cn1c(=O)c2c(c3ccccc31)OC(C)(C)[C@H](O)[C@H]2N1CCCC1=O
ZINC000000015140,CN1C[C@H](CCN(C)c2ccccc2)c2nc3ccccc3n2C1=O
ZINC000000015143,CN1C[C@H](CCn2ccnc2)c2nc3ccccc3n2C1=O
ZINC000000015144,c1ccc(CN2[C@H]3c4ccccc4[C@@H]2c2ccsc23)cc1
ZINC000000015145,CN1[C@H]2c3ccccc3[C@@H]1c1sccc12
ZINC000000015146,c1ccc2c(c1)[C@H]1c3sccc3[C@@H]2N1C1CCCCC1
ZINC000000015148,CC(C)N1[C@H]2c3ccccc3[C@@H]1c1ccsc12
ZINC000000015149,c1ccc2c(c1)[C@H]1c3ccsc3[C@@H]2N1CC1CCC1
ZINC000000015150,CN(C)CCCN1[C@H]2c3ccccc3[C@@H]1c1ccsc12
ZINC000000015152,c1ccc2c(c1)[C@H]1c3sccc3[C@@H]2N1CC1CC1
ZINC000000015153,COc1ccc(CCN2[C@H]3c4ccccc4[C@@H]2c2ccsc23)cc1
ZINC000000015155,Clc1ccc(-c2nc3cccnc3n2Cc2ccccn2)cc1
ZINC000000015156,Cc1ccc(-c2nc3cccnc3n2Cc2ccccn2)cc1
ZINC000000015157,Cc1ccc(-c2nc3ccc(Cl)nc3n2Cc2ccccn2)cc1
ZINC000000015158,Cc1ccc(-c2nc3ccc(C)nc3n2Cc2ccccn2)cc1
ZINC000000015159,Cc1ccc2nc(-c3ccc(Cl)cc3)n(Cc3ccccn3)c2n1
ZINC000000015160,Cc1ccc(-c2nc3ccc(Cl)nc3n2Cc2ncc[nH]2)cc1
ZINC000000015161,Clc1ccc(-c2nc3cccnc3n2Cc2ncc[nH]2)cc1
ZINC000000015162,Cc1ccc(-c2nc3cccnc3n2Cc2ncc[nH]2)cc1
ZINC000000015163,Cc1c[nH]c(Cn2c(-c3ccc(Cl)cc3)nc3cccnc32)n1
ZINC000000015164,Cc1ccc(-c2nc3cccnc3n2Cc2ncc(C)[nH]2)cc1
ZINC000000015165,Cn1cncc1Cc1noc(O)n1
ZINC000000015166,Cn1cnc(Cc2noc(=O)[nH]2)c1
ZINC000000015167,Cn1cncc1Cc1noc(=O)n1C
ZINC000000015168,Cn1cnc(Cc2noc(=O)n2C)c1
ZINC000000015169,CCn1c(Cc2cncn2C)noc1=O
ZINC000000015170,CCn1c(Cc2cn(C)cn2)noc1=O
ZINC000000015173,Cn1c(=O)c(=O)n(C)c2ccccc21
ZINC000000015174,CC(=O)Nc1cc2[nH]c(=O)c(=O)[nH]c2cc1NC(C)=O
ZINC000000015175,C[C@H](C(=O)NC1CC1)S(=O)(=O)c1ccccc1Br
ZINC000000015176,C=CCc1cc(OC)cc2c(=O)cc(/C=C/c3ccccc3)oc12
ZINC000000015177,CCOC(=O)Cc1c(N)n[nH]c1-c1ccccc1
ZINC000000015178,Nc1n[nH]c(-c2ccccc2)c1CC(=O)O
ZINC000000015179,CN(C)c1n[nH]c(-c2ccc(Cl)cc2)c1CC(=O)O
ZINC000000015180,CCCN(CCC)C(=O)Cc1c(N(C)C)n[nH]c1-c1ccc(C)cc1
ZINC000000015181,CNC(=O)Cc1c(N(C)C)n[nH]c1-c1ccc(C)cc1
ZINC000000015182,CNC(=O)Cc1c(N(C)C)n[nH]c1-c1ccc(Cl)cc1
ZINC000000015188,CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1nccc3ccccc13)C2
ZINC000000015189,CN1[C@H]2CC[C@@H]1CC(NC(=O)c1nccc3ccccc13)C2
ZINC000000015190,CN1[C@H]2CC[C@@H]1CC(NC(=O)c1cc3ccccc3cn1)C2
ZINC000000015192,Cc1cnc(C(=O)NC2C[C@@H]3CC[C@H](C2)N3C)c2ccccc12
ZINC000000015194,CCOC(=O)c1c(C)nc2sc3c(c2c1N)CCC(=O)C3
ZINC000000015195,Cc1nc2sc3c(c2c(N)c1C(=O)OCC1CC1)CCC(=O)C3
ZINC000000015196,COC(=O)c1c(C)nc2sc3c(c2c1N)CCC(=O)C3
ZINC000000015200,CC1(C)Oc2cc([N+](=O)[O-])sc2[C@@H](N2CCCCC2=O)[C@@H]1O
ZINC000000015201,N[C@@H]1CCN(c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1
ZINC000000015202,N[C@@H]1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1
ZINC000000015203,CCN[C@H]1Cc2cccc3[nH]c(=O)n(c23)C1
ZINC000000015204,CCN[C@@H]1Cc2cccc3[nH]c(=O)n(c23)C1
ZINC000000015205,CN(C)c1cccc2nc(N)n3nc(-c4ccco4)nc3c12
ZINC000000015206,Fc1ccc(-c2ccccc2NC2=NCCN2)cc1
ZINC000000015208,CCOC(=O)c1cn2c(=O)n(Cc3ccccc3)c3ccccc3c2n1
ZINC000000015209,O=C(O)Cn1c(=O)c(=O)[nH]c2cc(Br)ccc21
ZINC000000015210,O=C(O)Cn1c(=O)c(=O)[nH]c2cc(F)c(F)cc21
ZINC000000015211,Cc1cc2[nH]c(=O)c(=O)n(CC(=O)O)c2cc1C
ZINC000000015212,CC(C)N(CC[S@@](=O)c1nc(-c2cccnc2)cs1)C(C)C
ZINC000000015216,COc1ccc(C2=CC(=O)CC2)cc1OC
ZINC000000015217,COc1ccc(C2=CC(=O)CC2)cc1OC1CCCC1
ZINC000000015218,COc1ccc(C2=CC(=O)CCC2)cc1OC
ZINC000000015219,COc1ccc(C2CCCCC2)cc1OC
ZINC000000015220,COc1ccc(C2CCCCC2)cc1OC1CCCC1
ZINC000000015221,COc1ccc([C@@H]2CCC(=O)C2)cc1OC1CCCC1
ZINC000000015222,COc1ccc([C@@H]2CC[C@H](O)C2)cc1OC1CCCC1
ZINC000000015223,COc1ccc([C@@H]2CC[C@@H](O)C2)cc1OC1CCCC1
ZINC000000015224,COc1ccc(C2=C[C@@H](OC)CC2)cc1OC1CCCC1
ZINC000000015225,COc1ccc(C2=C[C@@H](O)CC2)cc1OC1CCCC1
ZINC000000015226,COc1ccc([C@@H]2CC[C@H](OC)C2)cc1OC1CCCC1
ZINC000000015227,CCN(c1ccccc1)c1cc(C)[n+](C)c(C)c1
ZINC000000015228,CCN(c1ccccc1)c1cc(C)[n+](C)c(NC)c1
ZINC000000015229,CCc1cn(-c2cc(C)[n+](C)c(NC)c2)c2ccccc12
ZINC000000015230,CCN(c1ccccc1)c1cc(C)[n+](CC)c(NC)c1
ZINC000000015231,CCN(c1ccccc1)c1cc(C)[n+](-c2ccccc2)c(NC)c1
ZINC000000015232,CNc1cc(N(C)c2ccccc2)cc(C)[n+]1C
ZINC000000015233,CCN(c1ccccc1)c1cc(C)[n+](C)c(N(C)C)c1
ZINC000000015237,C[C@H]1CC[C@@H]2[C@@](C)(C=O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@@]32OO4
ZINC000000015238,C#Cc1cn([C@H]2O[C@@H](CO)[C@H](O)[C@@H]2F)c(=O)nc1N
ZINC000000015239,C#Cc1cn([C@H]2O[C@@H](CO)[C@H](O)[C@@H]2F)c(=O)[nH]c1=O
ZINC000000015240,CC#Cc1cn([C@H]2O[C@@H](CO)[C@H](O)[C@@H]2F)c(=O)[nH]c1=O
ZINC000000015241,COc1ccc2[nH]c(SCCN3C(C)(C)CCCC3(C)C)nc2c1
ZINC000000015242,C[S@@](=O)CCCn1c(=N)sc2cc(OC(F)(F)F)ccc21
ZINC000000015243,Cn1c(=O)[nH]c2ncn(CC(C)(C)O)c2c1=O
ZINC000000015245,C[C@H](CO)[C@@H]1CC[C@H]2[C@@H]3C=CC4=C(N)C(=O)CC[C@]4(C)[C@H]3CC[C@]12C
ZINC000000015246,O=C(O)c1cn(C2CC2)c2cc(-c3ccc(O)cc3)c(F)cc2c1=O
ZINC000000015247,CCn1cc(C(=O)O)c(=O)c2cc(F)c(-c3ccc(O)cc3)c(F)c21
ZINC000000015249,C=C1[C@@H](CO)[C@H](O)C[C@H]1n1cc(/C=C/Br)c(=O)[nH]c1=O
ZINC000000015250,CCOc1ccc(NC(=O)c2ccc(C(=O)O)nc2)cc1
ZINC000000015251,Nc1nc(OCc2ccc(Cl)cc2)c2nc[nH]c2n1
ZINC000000015252,Cc1ccc(COc2nc(N)nc3[nH]cnc23)cc1
ZINC000000015253,O=C(CBr)Nc1ccc(Nc2ccccc2C(=O)O)cc1
ZINC000000015254,O=C1[C@@H](O)CCN1CC1CCN(c2cnc(C(F)(F)F)nc2)CC1
ZINC000000015255,O=C1C[C@H](O)CN1CC1CCN(c2cnc(C(F)(F)F)nc2)CC1
ZINC000000015256,O=C1CC[C@H](O)N1CC1CCN(c2cnc(C(F)(F)F)nc2)CC1
ZINC000000015257,CC(C)CCC(=N)N1CCC([C@H](C)CO)CC1
ZINC000000015258,CC(CO)=C1CCN(Cc2ccccc2)CC1
ZINC000000015260,Nc1nc2c(ncn2[C@@H]2[C@@H](CO)[C@H](CO)[C@H]2F)c(=O)[nH]1
ZINC000000015261,Nc1ncnc2c1ncn2[C@@H]1[C@@H](F)[C@H](CO)[C@H]1CO
ZINC000000015262,Cc1cn([C@@H]2[C@@H](F)[C@H](CO)[C@H]2CO)c(=O)[nH]c1=O
ZINC000000015263,O=c1[nH]c(=O)n([C@@H]2[C@@H](F)[C@H](CO)[C@H]2CO)cc1/C=C/Br
ZINC000000015264,Nc1ccn([C@@H]2[C@@H](F)[C@H](CO)[C@H]2CO)c(=O)n1
ZINC000000015265,CC[C@H]1C(=O)SC[C@H]1Cc1ccccn1
ZINC000000015266,CC[C@H]1C(=O)SC[C@H]1Cc1ccncc1
ZINC000000015267,CC[C@H]1C(=O)NC[C@H]1Cc1ccccn1
ZINC000000015268,CC[C@H]1C(=O)NC[C@H]1Cc1ccncc1
ZINC000000015269,CC[C@H]1C(=O)N(C)C[C@H]1Cc1ccccn1
